firm_id,t,y_1,y_2,tratado,control,cohort
148,12,9.786,49.684,False,True,1
148,13,8.875,43.216,False,True,1
148,14,9.009,48.673,False,True,1
148,15,10.07,45.389,False,True,1
148,16,9.667,44.227,False,True,1
148,17,10.193,45.301,False,True,1
148,18,9.718,47.478,False,True,1
148,19,9.854,45.991,False,True,1
149,0,10.844,59.125,True,False,2
149,1,10.523,57.754,True,False,2
149,2,9.867,59.662,True,False,2
149,3,10.407,55.708,True,False,2
149,4,10.257,58.588,True,False,2
149,5,10.266,61.917,True,False,2
149,6,10.861,61.9,True,False,2
149,7,10.853,59.516,True,False,2
149,8,10.353,59.577,True,False,2
149,9,10.928,57.019,True,False,2
149,10,12.751,64.307,True,False,2
149,11,13.328,66.076,True,False,2
149,12,12.93,66.291,True,False,2
149,13,13.23,59.814,True,False,2
149,14,13.179,67.912,True,False,2
149,15,12.68,66.179,True,False,2
149,16,14.414,64.632,True,False,2
149,17,13.722,63.746,True,False,2
149,18,14.635,66.387,True,False,2
149,19,13.944,69.462,True,False,2
150,8,11.799,43.834,False,False,-1
150,9,11.911,38.809,False,False,-1
150,10,12.296,40.283,False,False,-1
150,11,13.231,43.797,False,False,-1
150,12,12.07,42.246,False,False,-1
150,13,11.678,41.645,False,False,-1
150,14,13.231,48.507,False,False,-1
150,15,13.186,44.06,False,False,-1
150,16,12.707,42.531,False,False,-1
150,17,14.053,44.266,False,False,-1
150,18,14.181,47.631,False,False,-1
150,19,12.353,43.712,False,False,-1
151,2,8.832,55.594,False,False,-1
151,3,8.423,50.259,False,False,-1
151,4,9.37,49.998,False,False,-1
151,5,9.217,48.112,False,False,-1
151,6,9.315,51.424,False,False,-1
151,7,9.526,51.742,False,False,-1
151,8,10.168,52.675,False,False,-1
151,9,9.598,48.658,False,False,-1
151,10,9.362,50.762,False,False,-1
151,11,9.888,50.445,False,False,-1
151,12,9.394,49.225,False,False,-1
151,13,9.136,51.332,False,False,-1
151,14,9.327,50.0,False,False,-1
151,15,9.965,49.53,False,False,-1
151,16,10.452,53.882,False,False,-1
151,17,10.087,51.727,False,False,-1
151,18,10.731,51.374,False,False,-1
151,19,10.171,55.395,False,False,-1
152,9,13.131,53.861,False,True,1
152,10,13.445,58.8,False,True,1
152,11,13.374,58.99,False,True,1
152,12,12.993,57.865,False,True,1
152,13,13.252,57.992,False,True,1
152,14,13.602,55.643,False,True,1
152,15,12.998,63.105,False,True,1
152,16,13.055,58.738,False,True,1
152,17,13.027,60.087,False,True,1
152,18,13.2,59.244,False,True,1
152,19,14.093,58.418,False,True,1
153,2,12.305,58.903,False,False,-1
153,3,13.498,60.931,False,False,-1
153,4,12.14,57.27,False,False,-1
153,5,12.029,62.075,False,False,-1
153,6,13.032,62.379,False,False,-1
153,7,12.67,57.111,False,False,-1
153,8,12.621,57.339,False,False,-1
153,9,11.733,60.501,False,False,-1
153,10,12.839,62.029,False,False,-1
153,11,12.926,61.485,False,False,-1
153,12,12.285,60.412,False,False,-1
153,13,12.124,56.816,False,False,-1
153,14,13.348,59.516,False,False,-1
153,15,13.513,63.439,False,False,-1
153,16,12.868,62.603,False,False,-1
153,17,12.947,57.931,False,False,-1
153,18,13.439,60.881,False,False,-1
153,19,13.257,65.973,False,False,-1
154,4,6.851,56.445,False,False,-1
154,5,7.598,55.587,False,False,-1
154,6,7.076,53.498,False,False,-1
154,7,8.112,58.77,False,False,-1
154,8,7.988,53.634,False,False,-1
154,9,8.018,60.484,False,False,-1
154,10,7.999,58.752,False,False,-1
154,11,7.678,55.945,False,False,-1
154,12,8.458,57.023,False,False,-1
154,13,7.865,54.81,False,False,-1
154,14,8.842,59.012,False,False,-1
154,15,9.204,60.437,False,False,-1
154,16,8.616,56.406,False,False,-1
154,17,9.324,58.655,False,False,-1
154,18,8.257,55.361,False,False,-1
154,19,9.094,57.274,False,False,-1
155,6,10.927,64.585,False,False,-1
155,7,9.681,62.632,False,False,-1
155,8,11.094,59.272,False,False,-1
155,9,10.52,60.844,False,False,-1
155,10,10.958,65.981,False,False,-1
155,11,12.058,61.297,False,False,-1
155,12,11.41,64.243,False,False,-1
155,13,11.441,64.123,False,False,-1
155,14,11.499,66.9,False,False,-1
155,15,11.998,61.605,False,False,-1
155,16,11.945,65.71,False,False,-1
155,17,11.805,66.388,False,False,-1
155,18,11.841,64.726,False,False,-1
155,19,11.908,60.489,False,False,-1
156,1,9.346,46.386,False,True,0
156,2,10.291,43.658,False,True,0
156,3,9.857,44.51,False,True,0
156,4,10.735,42.464,False,True,0
156,5,10.337,46.054,False,True,0
156,6,9.471,44.402,False,True,0
156,7,10.325,44.45,False,True,0
156,8,10.388,45.193,False,True,0
156,9,11.701,44.47,False,True,0
156,10,10.985,49.307,False,True,0
156,11,10.664,49.147,False,True,0
156,12,11.042,49.281,False,True,0
156,13,11.514,46.532,False,True,0
156,14,11.206,44.869,False,True,0
156,15,11.377,48.112,False,True,0
156,16,11.433,45.884,False,True,0
156,17,11.414,48.702,False,True,0
156,18,12.252,45.583,False,True,0
156,19,11.405,47.876,False,True,0
157,5,12.929,61.932,False,False,-1
157,6,13.19,62.125,False,False,-1
157,7,14.557,60.015,False,False,-1
157,8,13.046,61.403,False,False,-1
157,9,14.099,64.501,False,False,-1
157,10,14.274,65.811,False,False,-1
157,11,13.274,66.037,False,False,-1
157,12,14.099,65.323,False,False,-1
157,13,13.693,64.07,False,False,-1
157,14,14.573,66.571,False,False,-1
157,15,13.762,64.521,False,False,-1
157,16,14.112,65.671,False,False,-1
157,17,15.144,67.434,False,False,-1
157,18,14.588,66.914,False,False,-1
157,19,15.636,61.973,False,False,-1
158,5,11.595,58.164,False,False,-1
158,6,12.296,58.386,False,False,-1
158,7,11.836,60.905,False,False,-1
158,8,12.382,59.932,False,False,-1
158,9,11.782,61.583,False,False,-1
158,10,12.728,66.16,False,False,-1
158,11,11.571,62.416,False,False,-1
158,12,11.881,64.023,False,False,-1
158,13,12.055,60.836,False,False,-1
158,14,12.33,62.233,False,False,-1
158,15,12.886,63.553,False,False,-1
158,16,12.822,60.125,False,False,-1
158,17,13.289,62.879,False,False,-1
158,18,13.606,61.77,False,False,-1
158,19,12.324,63.317,False,False,-1
159,7,13.192,51.269,False,False,-1
159,8,14.271,51.15,False,False,-1
159,9,13.129,54.549,False,False,-1
159,10,12.664,56.159,False,False,-1
159,11,14.004,55.608,False,False,-1
159,12,14.071,53.687,False,False,-1
159,13,13.36,53.929,False,False,-1
159,14,13.504,55.382,False,False,-1
159,15,14.495,57.563,False,False,-1
159,16,14.378,56.659,False,False,-1
159,17,14.143,54.053,False,False,-1
159,18,14.629,54.436,False,False,-1
159,19,14.626,53.287,False,False,-1
160,9,11.58,61.183,True,False,1
160,10,11.572,62.289,True,False,1
160,11,11.345,66.388,True,False,1
160,12,11.84,65.346,True,False,1
160,13,12.491,62.546,True,False,1
160,14,11.144,62.71,True,False,1
160,15,11.609,59.645,True,False,1
160,16,11.733,63.465,True,False,1
160,17,12.329,65.459,True,False,1
160,18,11.736,66.134,True,False,1
160,19,12.498,63.617,True,False,1
161,6,9.069,27.461,False,False,-1
161,7,9.751,27.256,False,False,-1
161,8,9.557,26.896,False,False,-1
161,9,10.0,30.398,False,False,-1
161,10,10.215,29.771,False,False,-1
161,11,9.343,28.706,False,False,-1
161,12,10.01,29.34,False,False,-1
161,13,10.351,33.197,False,False,-1
161,14,10.82,28.571,False,False,-1
161,15,10.853,32.027,False,False,-1
161,16,10.211,32.644,False,False,-1
161,17,10.634,28.326,False,False,-1
161,18,11.042,31.78,False,False,-1
161,19,10.8,31.471,False,False,-1
162,4,8.94,57.234,True,False,0
162,5,9.24,54.792,True,False,0
162,6,8.715,52.881,True,False,0
162,7,9.544,55.077,True,False,0
162,8,11.428,63.443,True,False,0
162,9,11.763,60.493,True,False,0
162,10,11.529,66.442,True,False,0
162,11,12.519,65.276,True,False,0
162,12,11.931,61.491,True,False,0
162,13,12.221,63.385,True,False,0
162,14,12.242,62.636,True,False,0
162,15,11.975,64.43,True,False,0
162,16,12.285,65.289,True,False,0
162,17,11.972,61.815,True,False,0
162,18,13.174,69.68,True,False,0
162,19,12.686,62.253,True,False,0
163,4,9.524,53.465,True,False,0
163,5,8.891,56.483,True,False,0
163,6,9.486,55.604,True,False,0
163,7,8.372,57.734,True,False,0
163,8,11.816,61.526,True,False,0
163,9,11.556,60.942,True,False,0
163,10,11.031,64.144,True,False,0
163,11,11.747,63.272,True,False,0
163,12,12.405,60.381,True,False,0
163,13,11.478,63.007,True,False,0
163,14,11.571,64.457,True,False,0
163,15,11.86,61.106,True,False,0
163,16,12.086,63.632,True,False,0
163,17,12.621,64.277,True,False,0
163,18,12.484,64.332,True,False,0
163,19,12.259,62.459,True,False,0
164,4,11.823,50.153,True,False,1
164,5,11.394,48.426,True,False,1
164,6,11.134,45.347,True,False,1
164,7,11.17,48.272,True,False,1
164,8,11.492,49.208,True,False,1
164,9,13.938,52.084,True,False,1
164,10,13.236,56.57,True,False,1
164,11,14.063,53.087,True,False,1
164,12,13.724,53.863,True,False,1
164,13,13.893,55.214,True,False,1
164,14,15.245,54.848,True,False,1
164,15,14.409,51.296,True,False,1
164,16,13.935,57.326,True,False,1
164,17,14.479,46.291,True,False,1
164,18,14.715,59.105,True,False,1
164,19,13.48,58.508,True,False,1
165,8,5.252,56.28,False,True,2
165,9,5.579,63.482,False,True,2
165,10,5.638,62.55,False,True,2
165,11,5.35,57.857,False,True,2
165,12,6.002,65.279,False,True,2
165,13,6.321,58.004,False,True,2
165,14,5.099,60.488,False,True,2
165,15,5.16,62.468,False,True,2
165,16,6.253,59.719,False,True,2
165,17,6.545,63.982,False,True,2
165,18,5.982,62.635,False,True,2
165,19,5.381,62.515,False,True,2
166,3,10.504,52.776,True,False,1
166,4,10.283,53.06,True,False,1
166,5,11.016,52.496,True,False,1
166,6,10.774,52.515,True,False,1
166,7,10.391,54.133,True,False,1
166,8,10.537,54.06,True,False,1
166,9,12.929,57.88,True,False,1
166,10,12.851,57.671,True,False,1
166,11,12.292,59.653,True,False,1
166,12,13.331,60.787,True,False,1
166,13,13.049,63.078,True,False,1
166,14,13.225,57.737,True,False,1
166,15,13.018,56.22,True,False,1
166,16,14.381,62.63,True,False,1
166,17,14.015,58.295,True,False,1
166,18,14.72,59.584,True,False,1
166,19,13.78,63.362,True,False,1
167,1,11.542,71.417,False,False,-1
167,2,11.212,68.717,False,False,-1
167,3,11.479,74.9,False,False,-1
167,4,12.017,72.852,False,False,-1
167,5,11.32,73.465,False,False,-1
167,6,12.424,74.072,False,False,-1
167,7,12.101,71.817,False,False,-1
167,8,12.551,67.347,False,False,-1
167,9,12.409,78.952,False,False,-1
167,10,11.564,73.528,False,False,-1
167,11,12.414,73.286,False,False,-1
167,12,13.036,75.356,False,False,-1
167,13,12.694,76.206,False,False,-1
167,14,12.726,81.171,False,False,-1
167,15,12.893,75.402,False,False,-1
167,16,12.063,74.124,False,False,-1
167,17,13.592,72.74,False,False,-1
167,18,12.039,75.676,False,False,-1
167,19,13.903,75.896,False,False,-1
168,3,9.854,33.338,False,True,1
168,4,8.837,34.484,False,True,1
168,5,10.211,34.68,False,True,1
168,6,10.22,33.922,False,True,1
168,7,10.288,34.552,False,True,1
168,8,9.218,30.013,False,True,1
168,9,9.86,32.955,False,True,1
168,10,10.522,34.064,False,True,1
168,11,10.986,35.912,False,True,1
168,12,10.092,34.292,False,True,1
168,13,10.204,33.639,False,True,1
168,14,10.889,27.398,False,True,1
168,15,12.033,35.548,False,True,1
168,16,10.63,38.47,False,True,1
168,17,10.854,35.08,False,True,1
168,18,10.884,38.319,False,True,1
168,19,11.175,35.514,False,True,1
169,0,12.38,58.072,False,True,1
169,1,13.777,56.686,False,True,1
169,2,12.666,56.593,False,True,1
169,3,13.363,55.253,False,True,1
169,4,12.668,53.577,False,True,1
169,5,12.316,55.816,False,True,1
169,6,12.98,60.59,False,True,1
169,7,13.376,55.427,False,True,1
169,8,12.844,60.201,False,True,1
169,9,13.871,57.708,False,True,1
169,10,13.186,60.101,False,True,1
169,11,13.011,58.835,False,True,1
169,12,14.744,58.662,False,True,1
169,13,13.32,59.272,False,True,1
169,14,13.573,55.863,False,True,1
169,15,14.258,61.087,False,True,1
169,16,13.852,58.297,False,True,1
169,17,13.627,58.952,False,True,1
169,18,13.926,57.429,False,True,1
169,19,15.254,60.584,False,True,1
170,1,11.63,58.208,False,False,-1
170,2,11.481,58.696,False,False,-1
170,3,11.664,60.117,False,False,-1
170,4,11.353,56.975,False,False,-1
170,5,11.718,59.425,False,False,-1
170,6,10.8,61.049,False,False,-1
170,7,12.327,65.291,False,False,-1
170,8,11.749,59.357,False,False,-1
170,9,11.49,61.051,False,False,-1
170,10,12.246,59.211,False,False,-1
170,11,12.157,57.077,False,False,-1
170,12,12.808,59.693,False,False,-1
170,13,12.427,58.581,False,False,-1
170,14,12.254,61.075,False,False,-1
170,15,12.639,62.793,False,False,-1
170,16,13.464,63.499,False,False,-1
170,17,13.326,65.126,False,False,-1
170,18,13.23,62.361,False,False,-1
170,19,13.549,64.78,False,False,-1
171,0,10.876,34.904,False,False,-1
171,1,11.787,35.611,False,False,-1
171,2,12.066,38.484,False,False,-1
171,3,12.197,38.465,False,False,-1
171,4,11.179,37.219,False,False,-1
171,5,11.493,33.156,False,False,-1
171,6,11.753,39.303,False,False,-1
171,7,12.228,40.889,False,False,-1
171,8,12.186,41.949,False,False,-1
171,9,12.286,37.299,False,False,-1
171,10,11.657,39.675,False,False,-1
171,11,12.146,36.36,False,False,-1
171,12,13.138,40.17,False,False,-1
171,13,13.163,37.329,False,False,-1
171,14,12.672,38.134,False,False,-1
171,15,13.188,41.561,False,False,-1
171,16,13.081,42.604,False,False,-1
171,17,13.446,38.384,False,False,-1
171,18,13.511,42.466,False,False,-1
171,19,14.196,41.628,False,False,-1
172,7,11.039,52.581,False,True,2
172,8,11.068,50.342,False,True,2
172,9,10.977,48.977,False,True,2
172,10,10.97,50.104,False,True,2
172,11,12.01,49.554,False,True,2
172,12,11.278,48.502,False,True,2
172,13,11.71,53.166,False,True,2
172,14,12.264,51.04,False,True,2
172,15,11.839,50.526,False,True,2
172,16,11.915,51.661,False,True,2
172,17,11.78,51.509,False,True,2
172,18,12.077,50.845,False,True,2
172,19,11.83,55.048,False,True,2
173,7,15.491,37.442,True,False,1
173,8,16.169,41.348,True,False,1
173,9,18.617,45.1,True,False,1
173,10,18.686,43.572,True,False,1
173,11,18.399,45.116,True,False,1
173,12,17.829,43.034,True,False,1
173,13,18.16,47.085,True,False,1
173,14,18.944,46.978,True,False,1
173,15,18.001,42.989,True,False,1
173,16,19.353,40.599,True,False,1
173,17,19.733,42.71,True,False,1
173,18,19.643,44.779,True,False,1
173,19,19.846,53.173,True,False,1
174,6,5.15,59.007,False,False,-1
174,7,6.05,58.613,False,False,-1
174,8,5.798,60.115,False,False,-1
174,9,5.629,61.237,False,False,-1
174,10,6.249,56.148,False,False,-1
174,11,7.351,59.019,False,False,-1
174,12,7.607,61.796,False,False,-1
174,13,6.355,59.384,False,False,-1
174,14,6.914,62.806,False,False,-1
174,15,7.172,60.306,False,False,-1
174,16,6.954,60.053,False,False,-1
174,17,7.806,60.361,False,False,-1
174,18,7.056,59.425,False,False,-1
174,19,7.077,57.95,False,False,-1
175,4,8.796,67.193,False,True,1
175,5,7.76,67.121,False,True,1
175,6,9.019,65.221,False,True,1
175,7,9.29,65.393,False,True,1
175,8,8.237,68.429,False,True,1
175,9,9.521,66.156,False,True,1
175,10,9.016,64.044,False,True,1
175,11,9.711,70.411,False,True,1
175,12,9.801,64.619,False,True,1
175,13,9.912,67.478,False,True,1
175,14,10.331,68.998,False,True,1
175,15,8.506,69.075,False,True,1
175,16,9.598,65.341,False,True,1
175,17,10.105,69.206,False,True,1
175,18,9.479,69.993,False,True,1
175,19,10.781,68.878,False,True,1
176,7,9.478,38.584,False,False,-1
176,8,9.597,41.476,False,False,-1
176,9,9.117,38.59,False,False,-1
176,10,9.191,43.433,False,False,-1
176,11,8.697,43.403,False,False,-1
176,12,9.509,41.319,False,False,-1
176,13,9.992,38.402,False,False,-1
176,14,9.838,46.245,False,False,-1
176,15,10.485,43.986,False,False,-1
176,16,9.714,42.135,False,False,-1
176,17,9.813,44.694,False,False,-1
176,18,9.661,45.321,False,False,-1
176,19,11.231,43.882,False,False,-1
177,1,7.799,36.633,True,False,2
177,2,7.95,35.885,True,False,2
177,3,8.027,36.836,True,False,2
177,4,7.345,36.551,True,False,2
177,5,7.213,41.531,True,False,2
177,6,7.863,39.042,True,False,2
177,7,7.743,35.849,True,False,2
177,8,7.994,40.355,True,False,2
177,9,7.951,36.611,True,False,2
177,10,10.389,44.551,True,False,2
177,11,11.233,44.46,True,False,2
177,12,10.833,45.391,True,False,2
177,13,10.035,42.226,True,False,2
177,14,10.169,41.688,True,False,2
177,15,11.209,45.133,True,False,2
177,16,10.951,39.567,True,False,2
177,17,12.039,43.164,True,False,2
177,18,12.137,42.254,True,False,2
177,19,10.805,40.947,True,False,2
178,9,11.088,38.042,True,False,2
178,10,14.113,47.41,True,False,2
178,11,14.73,44.816,True,False,2
178,12,14.034,43.809,True,False,2
178,13,13.857,45.55,True,False,2
178,14,14.356,48.821,True,False,2
178,15,14.72,45.302,True,False,2
178,16,14.823,47.099,True,False,2
178,17,14.262,45.97,True,False,2
178,18,14.244,51.072,True,False,2
178,19,14.778,48.137,True,False,2
179,5,10.628,74.018,False,True,0
179,6,9.939,75.231,False,True,0
179,7,10.248,74.457,False,True,0
179,8,10.495,78.964,False,True,0
179,9,9.719,74.003,False,True,0
179,10,10.234,75.586,False,True,0
179,11,11.575,78.663,False,True,0
179,12,11.148,76.331,False,True,0
179,13,10.632,74.156,False,True,0
179,14,11.266,78.242,False,True,0
179,15,11.619,77.038,False,True,0
179,16,11.005,78.0,False,True,0
179,17,11.621,74.919,False,True,0
179,18,11.644,78.019,False,True,0
179,19,10.846,74.091,False,True,0
180,9,11.464,66.988,False,False,-1
180,10,11.708,66.391,False,False,-1
180,11,11.304,65.775,False,False,-1
180,12,10.67,65.522,False,False,-1
180,13,9.997,69.651,False,False,-1
180,14,10.806,65.674,False,False,-1
180,15,10.637,67.068,False,False,-1
180,16,12.209,71.865,False,False,-1
180,17,10.597,67.168,False,False,-1
180,18,11.01,70.054,False,False,-1
180,19,11.77,67.004,False,False,-1
181,1,11.052,46.52,True,False,2
181,2,10.68,40.292,True,False,2
181,3,10.412,49.992,True,False,2
181,4,11.208,42.332,True,False,2
181,5,10.488,43.823,True,False,2
181,6,11.601,46.914,True,False,2
181,7,10.461,46.694,True,False,2
181,8,9.641,44.656,True,False,2
181,9,11.063,48.717,True,False,2
181,10,12.174,51.464,True,False,2
181,11,13.75,49.523,True,False,2
181,12,13.46,52.758,True,False,2
181,13,14.302,52.366,True,False,2
181,14,13.459,54.736,True,False,2
181,15,12.982,52.784,True,False,2
181,16,13.517,53.148,True,False,2
181,17,14.269,54.734,True,False,2
181,18,13.571,54.099,True,False,2
181,19,14.79,52.363,True,False,2
182,4,10.659,45.607,True,False,2
182,5,11.496,47.52,True,False,2
182,6,11.403,48.026,True,False,2
182,7,10.678,51.895,True,False,2
182,8,11.587,50.086,True,False,2
182,9,11.571,49.291,True,False,2
182,10,13.286,53.745,True,False,2
182,11,13.842,53.882,True,False,2
182,12,14.233,54.837,True,False,2
182,13,13.601,57.186,True,False,2
182,14,13.702,55.273,True,False,2
182,15,13.775,57.856,True,False,2
182,16,13.559,56.016,True,False,2
182,17,13.995,58.198,True,False,2
182,18,14.04,60.285,True,False,2
182,19,14.112,56.393,True,False,2
183,6,9.74,36.972,False,False,-1
183,7,10.926,38.167,False,False,-1
183,8,10.216,40.887,False,False,-1
183,9,11.334,41.144,False,False,-1
183,10,10.231,37.843,False,False,-1
183,11,11.665,39.516,False,False,-1
183,12,10.724,40.67,False,False,-1
183,13,11.462,38.291,False,False,-1
183,14,11.168,41.487,False,False,-1
183,15,10.578,39.858,False,False,-1
183,16,10.701,38.066,False,False,-1
183,17,11.076,41.188,False,False,-1
183,18,11.297,39.137,False,False,-1
183,19,11.584,38.34,False,False,-1
184,4,11.218,61.709,False,False,-1
184,5,11.544,58.257,False,False,-1
184,6,11.726,68.718,False,False,-1
184,7,11.496,62.476,False,False,-1
184,8,12.029,66.205,False,False,-1
184,9,12.245,58.803,False,False,-1
184,10,12.139,68.458,False,False,-1
184,11,12.269,61.205,False,False,-1
184,12,12.199,61.152,False,False,-1
184,13,12.774,62.002,False,False,-1
184,14,12.295,62.398,False,False,-1
184,15,12.084,67.286,False,False,-1
184,16,12.509,63.395,False,False,-1
184,17,11.985,60.97,False,False,-1
184,18,12.032,65.138,False,False,-1
184,19,13.248,63.993,False,False,-1
185,4,13.422,41.466,True,False,0
185,5,14.136,48.02,True,False,0
185,6,12.86,43.333,True,False,0
185,7,14.473,41.331,True,False,0
185,8,16.224,51.868,True,False,0
185,9,16.08,50.726,True,False,0
185,10,17.022,53.722,True,False,0
185,11,16.21,48.96,True,False,0
185,12,15.881,52.179,True,False,0
185,13,15.755,49.92,True,False,0
185,14,16.592,49.619,True,False,0
185,15,16.781,55.954,True,False,0
185,16,16.68,50.154,True,False,0
185,17,17.349,51.704,True,False,0
185,18,17.661,51.754,True,False,0
185,19,16.917,48.058,True,False,0
186,1,7.05,29.119,False,True,0
186,2,7.588,32.104,False,True,0
186,3,6.938,30.555,False,True,0
186,4,7.472,30.834,False,True,0
186,5,6.768,35.02,False,True,0
186,6,7.538,32.373,False,True,0
186,7,7.781,33.061,False,True,0
186,8,7.752,31.609,False,True,0
186,9,8.696,32.284,False,True,0
186,10,8.539,33.265,False,True,0
186,11,8.264,35.311,False,True,0
186,12,8.534,32.362,False,True,0
186,13,8.598,37.936,False,True,0
186,14,8.031,34.512,False,True,0
186,15,7.999,33.95,False,True,0
186,16,9.216,32.835,False,True,0
186,17,7.989,38.265,False,True,0
186,18,8.873,39.484,False,True,0
186,19,8.435,35.696,False,True,0
187,3,8.092,53.403,False,True,2
187,4,9.24,52.118,False,True,2
187,5,8.983,50.644,False,True,2
187,6,9.643,50.291,False,True,2
187,7,9.635,56.982,False,True,2
187,8,10.221,50.023,False,True,2
187,9,9.31,54.076,False,True,2
187,10,9.644,50.634,False,True,2
187,11,9.971,53.613,False,True,2
187,12,10.836,53.327,False,True,2
187,13,10.563,51.499,False,True,2
187,14,9.565,55.676,False,True,2
187,15,10.721,52.518,False,True,2
187,16,10.291,51.87,False,True,2
187,17,10.288,56.507,False,True,2
187,18,10.261,54.535,False,True,2
187,19,10.014,53.936,False,True,2
188,2,13.215,50.5,True,False,0
188,3,13.018,49.301,True,False,0
188,4,14.596,51.244,True,False,0
188,5,14.962,51.539,True,False,0
188,6,14.098,53.211,True,False,0
188,7,12.88,52.539,True,False,0
188,8,16.292,60.301,True,False,0
188,9,16.899,55.262,True,False,0
188,10,17.137,57.205,True,False,0
188,11,16.164,58.323,True,False,0
188,12,16.615,61.206,True,False,0
188,13,16.987,58.741,True,False,0
188,14,17.367,60.715,True,False,0
188,15,17.408,61.568,True,False,0
188,16,17.421,59.265,True,False,0
188,17,17.836,58.947,True,False,0
188,18,17.333,62.772,True,False,0
188,19,18.227,59.513,True,False,0
189,3,9.793,65.863,True,False,2
189,4,9.332,66.095,True,False,2
189,5,9.582,64.303,True,False,2
189,6,9.757,66.363,True,False,2
189,7,9.605,67.839,True,False,2
189,8,10.537,68.172,True,False,2
189,9,9.855,67.943,True,False,2
189,10,12.132,69.16,True,False,2
189,11,12.529,72.124,True,False,2
189,12,13.59,74.946,True,False,2
189,13,12.748,72.73,True,False,2
189,14,12.575,70.424,True,False,2
189,15,11.723,70.887,True,False,2
189,16,12.669,68.621,True,False,2
189,17,12.521,72.537,True,False,2
189,18,12.785,71.908,True,False,2
189,19,12.822,76.88,True,False,2
190,6,11.89,45.54,True,False,2
190,7,11.64,44.259,True,False,2
190,8,12.63,45.157,True,False,2
190,9,11.677,46.111,True,False,2
190,10,14.383,47.452,True,False,2
190,11,14.404,53.333,True,False,2
190,12,14.75,56.257,True,False,2
190,13,15.25,54.895,True,False,2
190,14,16.124,53.713,True,False,2
190,15,14.906,54.344,True,False,2
190,16,14.645,52.812,True,False,2
190,17,14.7,53.593,True,False,2
190,18,14.798,51.623,True,False,2
190,19,15.431,52.922,True,False,2
191,6,6.171,34.878,False,True,2
191,7,7.052,37.282,False,True,2
191,8,7.478,38.55,False,True,2
191,9,7.581,38.461,False,True,2
191,10,7.25,39.643,False,True,2
191,11,7.705,38.397,False,True,2
191,12,7.98,33.153,False,True,2
191,13,7.3,37.433,False,True,2
191,14,8.121,41.387,False,True,2
191,15,6.92,41.267,False,True,2
191,16,7.159,36.362,False,True,2
191,17,7.728,38.208,False,True,2
191,18,7.166,40.344,False,True,2
191,19,8.385,41.353,False,True,2
192,6,9.718,54.18,False,False,-1
192,7,8.416,49.09,False,False,-1
192,8,9.936,49.033,False,False,-1
192,9,9.904,51.152,False,False,-1
192,10,9.804,51.733,False,False,-1
192,11,10.547,51.332,False,False,-1
192,12,10.106,51.673,False,False,-1
192,13,10.429,48.724,False,False,-1
192,14,10.764,51.502,False,False,-1
192,15,11.264,53.786,False,False,-1
192,16,11.318,50.782,False,False,-1
192,17,10.647,50.519,False,False,-1
192,18,10.58,55.708,False,False,-1
192,19,11.777,51.108,False,False,-1
193,3,9.676,46.318,False,True,1
193,4,8.682,51.017,False,True,1
193,5,8.609,49.344,False,True,1
193,6,9.764,51.269,False,True,1
193,7,9.713,49.907,False,True,1
193,8,10.306,51.408,False,True,1
193,9,9.66,51.113,False,True,1
193,10,10.275,54.675,False,True,1
193,11,10.577,53.867,False,True,1
193,12,9.978,50.59,False,True,1
193,13,10.266,51.551,False,True,1
193,14,9.979,54.57,False,True,1
193,15,11.025,51.627,False,True,1
193,16,11.004,52.884,False,True,1
193,17,11.143,49.949,False,True,1
193,18,10.811,52.722,False,True,1
193,19,11.295,51.781,False,True,1
194,9,7.87,46.111,True,False,0
194,10,8.842,47.348,True,False,0
194,11,8.141,46.318,True,False,0
194,12,8.752,45.403,True,False,0
194,13,8.23,44.604,True,False,0
194,14,9.11,47.768,True,False,0
194,15,8.146,46.954,True,False,0
194,16,8.855,46.882,True,False,0
194,17,8.433,46.274,True,False,0
194,18,8.97,47.067,True,False,0
194,19,8.673,45.311,True,False,0
195,0,9.994,48.585,True,False,0
195,1,10.629,49.791,True,False,0
195,2,10.632,48.106,True,False,0
195,3,10.172,46.7,True,False,0
195,4,10.259,49.027,True,False,0
195,5,10.262,49.38,True,False,0
195,6,10.273,46.066,True,False,0
195,7,11.265,48.639,True,False,0
195,8,12.537,52.6,True,False,0
195,9,13.267,57.738,True,False,0
195,10,12.954,54.757,True,False,0
195,11,13.791,51.767,True,False,0
195,12,14.339,60.476,True,False,0
195,13,12.102,55.593,True,False,0
195,14,13.196,55.458,True,False,0
195,15,13.446,57.811,True,False,0
195,16,13.699,54.566,True,False,0
195,17,13.769,57.617,True,False,0
195,18,13.363,53.495,True,False,0
195,19,15.052,55.703,True,False,0
196,3,10.299,50.168,False,False,-1
196,4,10.415,43.785,False,False,-1
196,5,9.533,46.224,False,False,-1
196,6,10.191,43.778,False,False,-1
196,7,10.835,45.249,False,False,-1
196,8,11.272,51.263,False,False,-1
196,9,10.501,48.7,False,False,-1
196,10,10.109,49.269,False,False,-1
196,11,10.576,46.048,False,False,-1
196,12,10.781,47.491,False,False,-1
196,13,10.863,50.521,False,False,-1
196,14,10.733,52.292,False,False,-1
196,15,10.563,52.253,False,False,-1
196,16,10.817,49.22,False,False,-1
196,17,11.18,48.735,False,False,-1
196,18,11.926,52.622,False,False,-1
196,19,12.221,49.012,False,False,-1
